id,comp1,comp2,G0,S0,V0,c1,c2,c3,c4,c5,c6,c7,m0,m1
ab,Na_1Al_1Si_3O_8,NA2O(.5)AL2O3(.5)SIO2(3),-3718799.0,-13,-10.0452,597616.2,4,713.7824,0.56704,1,1.04208,0.0,360000,1.3855
alm,Fe_3Al_1Al_1Si_3O_12,AL2O3(1)SIO2(3)FEO(3),-4935516.0,-20,-11.543,1738963.0,4.91341,741.356,1.06495,1.42169,2.09292,40.14,960000,1.40927
aperov,Al_1Al_1O_3,AL2O3(1),-1533878.0,-5,-2.4944,2582000.0,4.14,886.4601,1.56508,1.10945,2.47126,0.0,1713116.0,1.49706
an,Ca_1Al_2Si_2O_8,AL2O3(1)SIO2(2)CAO(1),-4014619.0,-13,-10.061,840891.5,4,752.3911,0.39241,1,1.6254,0.0,399000,1.09134
seif,Si_1O_2PbO2structureANDCaCl2structure,SIO2(1),-794335.4,-3,-1.367,3275843.0,4.01553,1140.772,1.37466,2.83517,4.97108,0.0,2274532.0,1.76965
appv,Al_1Al_1O_3,AL2O3(1),-1377582.0,-5,-2.3847,2490000.0,4,762.1951,1.64573,1.09081,2.83762,0.0,919653.1,1.81603
ca-pv,Ca_1Si_1O_3,SIO2(1)CAO(1),-1463358.0,-5,-2.745,2360000,3.9,795.779,1.88839,0.89769,1.28818,0.0,1568315.0,2.22713
cts,Ca_1Al_1(Si_1Al_1)O_6,AL2O3(1)SIO2(1)CAO(1),-3120253.0,-10,-6.3574,1122413.0,5.23885,803.6626,0.78126,1.52852,1.9672,11.525,751606.6,1.54016
cen,Mg_1Mg_1Si_2O_6,MGO(2)SIO2(2),-2905918,-10,-6.25,1122413.0,5.23885,805.0547,0.95873,1.52852,1.69074,0.0,794968.6,1.62901
cfs,Fe_2Fe_2Si_4O_12,SIO2(4)FEO(4),-4448021.0,-20,-13.28,1122413.0,5.23886,697.7495,0.95873,1.52852,1.36078,53.52,589860.5,1.20872
cor,Al_1Al_1O_3,AL2O3(1),-1582454,-5,-2.5577,2525457.0,4.33728,932.5696,1.32442,1.30316,2.8316,0.0,1632000.0,1.64174
coe,Si_1O_2,SIO2(1),-855068.5,-3,-2.0657,1135856.0,4,852.4267,0.39157,1,2.39793,0.0,616000.1,1.24734
di,Ca_1Mg_1Si_2O_6,MGO(1)SIO2(2)CAO(1),-3029531.0,-10,-6.6039,1122413.0,5.23885,781.6146,0.95873,1.52852,1.57351,0.0,670000,1.37293
en,Mg_1Mg_1Si_2O_6,MGO(2)SIO2(2),-2913596,-10,-6.2676,1070768.0,7.02751,812.1848,0.78479,3.43846,2.50453,0.0,768000,1.54596
fc2/c,Fe_2Si_2O_6,SIO2(2)FEO(2),-2222183,-10,-6.385413,1160254.0,6.23685,691.564,1.12473,0.20401,0.79216,26.76,706230.9,1.84119
fa,Fe_2Si_1O_4,SIO2(1)FEO(2),-1370519.0,-7,-4.629,1349622.0,4.21796,618.7007,1.06023,3.6466,1.02497,26.76,508999.9,1.46257
ffer,Fe_1Al_1Al_1O_4,AL2O3(1)FEO(1),-1790284,-7,-3.7258,2106663.0,4.0528,804.1986,1.31156,1,3.0268,13.38,1535236.0,1.75878
faki,Fe_1Si_1O_3,SIO2(1)FEO(1),-1067598.0,-5,-2.6854,2107060.0,5.62088,887.8709,1.18984,2.34514,3.5716,13.38,1523046.0,1.57889
fperov,Fe_1Si_1O_3,SIO2(1)FEO(1),-1040920.0,-5,-2.5485,2721152.0,4.14,870.8122,1.56508,1.10945,2.29211,13.38,1326849.0,1.37485
fring,Fe_2Si_1O_4,SIO2(1)FEO(2),-1362772.0,-7,-4.186,2134120.0,4.22035,677.7177,1.27193,2.3914,1.77249,26.76,920000,1.35412
fwad,Fe_2Si_1O_4,SIO2(1)FEO(2),-1364668.0,-7,-4.28,1685910.0,4.3229,665.4492,1.2061,2.0188,1.04017,26.76,720000,1.44424
fo,Mg_2Si_1O_4,MGO(2)SIO2(1),-2055403,-7,-4.3603,1279555.0,4.21796,809.1703,0.99282,2.10672,2.29972,0.0,815999.9,1.46257
fppv,Fe_1Si_1O_3,SIO2(1)FEO(1),-981806.9,-5,-2.5459,2312000.0,4,781.3465,1.89155,1.09081,1.36382,13.38,1295000,1.44675
fs,Fe_1Fe_1Si_2O_6,SIO2(2)FEO(2),-2225718.0,-10,-6.5941,1005386.0,7.02751,674.4769,0.71889,3.43846,1.07706,26.76,520000,1.54596
gr,Ca_3Al_1Al_1Si_3O_12,AL2O3(1)SIO2(3)CAO(3),-6277935.0,-20,-12.512,1670622.0,3.91544,822.743,1.05404,1.88887,2.38418,0.0,1090000,1.16274
herc,(Fe_3Al_1)(Al_7Fe_1)O_16,AL2O3(4)FEO(4),-7324009.0,-28,-16.3372,2088965.0,5.68282,763.231,1.21719,2.71208,2.768,97.28,845000,0.37303
hed,Ca_1Fe_1Si_2O_6,SIO2(2)CAO(1)FEO(1),-2677330.0,-10,-6.7867,1192555.0,5.23885,701.5851,0.93516,1.52852,1.5703,13.38,610000,1.17647
jd,Na_1Al_1Si_2O_6,NA2O(.5)AL2O3(.5)SIO2(2),-2855192.0,-10,-6.0508,1422873.0,5.23885,820.7623,0.903,0.39234,2.18453,0.0,850000,1.37398
jmaj,(Na_2Al_1)Al_1Si_1Si_3O_12,NA2O(1)AL2O3(1)SIO2(4),-5518542.0,-20,-11.094,1770772.0,4.11067,895.914,1.01424,1.42169,3.30517,0.0,1250000,1.35756
ky,Al_2Si_1O_5,AL2O3(1)SIO2(1),-2446058.0,-8,-4.4227,1600000,4,943.1665,0.9255,1,2.96665,0.0,1204033,1.7308
c2/c,Mg_2Si_2O_6,MGO(2)SIO2(2),-2905788.0,-10,-6.076,1160254.0,6.23685,824.4439,1.12473,0.20401,2.14181,0.0,879271.7,1.84119
mfer,Mg_1Al_1Al_1O_4,MGO(1)AL2O3(1),-2122169,-7,-3.6177,2106663.0,4.0528,838.6291,1.31156,1,2.1073,0.0,1298260.0,1.75878
aki,Mg_1Si_1O_3,MGO(1)SIO2(1),-1410850.0,-5,-2.6354,2107060.0,5.62088,935.9778,1.18984,2.34514,2.80782,0.0,1320000,1.57889
maj,Mg_3Mg_1Si_1Si_3O_12,MGO(4)SIO2(4),-5691614.0,-20,-11.4324,1651183.0,4.21183,822.458,0.97682,1.53581,1.0178,0.0,849999.9,1.42969
perov,Mg_1Si_1O_3,MGO(1)SIO2(1),-1368283.0,-5,-2.4445,2505264.0,4.14,905.9412,1.56508,1.10945,2.56536,0.0,1729000.0,1.69037
ring,Mg_2Si_1O_4,MGO(2)SIO2(1),-2017557.0,-7,-3.9493,1849009.0,4.22035,877.7094,1.10791,2.3914,2.30461,0.0,1230000.0,1.35412
ts,Mg_1Al_1Si_1Al_1O_6,MGO(1)AL2O3(1)SIO2(1),-3002470.0,-10,-5.914,1070768.0,7.02751,783.8404,0.78479,3.43846,2.49099,0.0,959508.6,1.54596
wad,Mg_2Si_1O_4,MGO(2)SIO2(1),-2027837.0,-7,-4.0515,1686948.0,4.3229,843.4973,1.2061,2.0188,2.63683,0.0,1120000,1.44424
ppv,Mg_1Si_1O_3,MGO(1)SIO2(1),-1348641.0,-5,-2.4419,2312000.0,4,855.8173,1.89155,1.09081,1.16704,0.0,1501670.0,1.97874
nfer,Na_1Al_1Si_1O_4,NA2O(.5)AL2O3(.5)SIO2(1),-1844129,-7,-3.627,1613385.0,4.32479,812.4769,0.69428,1,2.79016,0.0,1220049,2.07687
neph,Na_1Al_1Si_1O_4,NA2O(.5)AL2O3(.5)SIO2(1),-1992104.0,-7,-5.46684,530779.9,4,700.9422,0.69428,1,0.6291,0.0,307000,1.33031
odi,Ca_1Mg_1Si_2O_6,MGO(1)SIO2(2)CAO(1),-3015827.0,-10,-6.8054,1070768.0,7.02751,744.6988,0.78479,3.43846,1.36161,0.0,584589.5,1.54596
per,Mg_1O_1,MGO(1),-569444.6,-2,-1.1244,1613836.0,3.84045,767.0977,1.36127,1.7217,2.81765,0.0,1309000.0,2.1438
py,Mg_3Al_1Al_1Si_3O_12,MGO(3)AL2O3(1)SIO2(3),-5936538.0,-20,-11.308,1702396.0,4.11067,823.2102,1.01424,1.42169,0.98186,0.0,936999.9,1.35756
q,Si_1O_2,SIO2(1),-858853.4,-3,-2.367003,495474.3,4.33155,816.3307,-0.296E-2,1,2.36469,0.0,448561.7,0.95315
sp,(Mg_3Al_1)(Al_7Mg_1)O_16,MGO(4)AL2O3(4),-8667568,-28,-15.9048,1969428.0,5.68282,842.8104,1.02283,2.71208,2.66282,43.76,1085000,0.37303
st,Si_1O_2,SIO2(1),-818984.6,-3,-1.4017,3143352.0,3.75122,1107.824,1.37466,2.83517,4.60904,0.0,2200000,1.93334
wus,Fe_1O_1,FEO(1),-242146,-2,-1.2264,1794442.0,4.9376,454.1592,1.53047,1.7217,-0.5731E-1,13.38,590000,1.44673